species_name,cds_num_sequences,cds_tot_len,cds_compression_ratio_geco3,cds_compression_ratio_gz,ncrna_num_sequences,ncrna_tot_len,ncrna_compression_ratio_geco3,ncrna_compression_ratio_gz
acromyrmex_echinatior_gca000204515v1rs,20241,37975243,13.542862648699838,15.295886322570734,1369,1175392,17.445243799515396,21.20279872587188
adelges_cooleyi_gca023614345v1rs,24967,44401530,12.351761301919101,14.220235203606723,1983,1743407,10.636586866979426,16.384068665549698
acyrthosiphon_pisum_gca005508785v2rs,27907,46265849,13.941105890005389,16.280459913315326,3086,3292824,14.507213261322196,18.43918776102215
actinia_tenebrosa_gca009602425v1,27037,47053476,17.98083100173088,20.399474844323933,2759,1882383,19.37283751500093,23.5724079531105
adineta_vaga,49300,56378944,20.522048089442755,27.042548012250816,737,77273,7.065857414620889,8.603263753186754
acanthaster_planci_gca001949145v1,33214,69522977,13.353409765522557,13.714970807420976,2374,3929598,16.39595195233711,19.989652885613236
aedes_albopictus,17535,24179610,21.975416476940694,28.061945581421703,759,87555,9.380389469476329,11.881674376106448
acropora_millepora_gca013753865v1,41860,69192834,16.008215532839714,20.055709815267864,8059,7266283,13.491671051072467,19.223982880931008
actinia_equina_gca011057435,55607,75244786,17.567829882591464,22.451858657688256,7980,660659,6.621873008617153,10.299564525723557
aethina_tumida_gca024364675v1rs,21401,40154879,14.071956237248282,16.449502935869887,2301,1520958,13.624702325770993,18.645485279672418
agrilus_planipennis_gca000699045v2,22159,39382127,13.736964994298049,16.366921979607653,2677,2764761,12.500574190680497,16.693558683734327
aedes_aegypti_lvpagwg,28391,60754921,11.077558639241749,12.497158872118359,5068,3594192,14.452149467808065,23.51986204409781
amblyteles_armatorius_gca933228735v1,16819,28659076,16.77030690033412,18.692968328776548,1453,790628,11.06272482128131,13.939298886454818
ancistrocerus_nigricornis_gca916049575v1,14581,22039878,17.955739137938966,20.576683772931954,2575,2485996,6.929898519547095,10.492092505378125
amyelois_transitella_gca001186105v1rs,18472,30007884,17.849239219933004,21.54377163014893,772,243677,18.449833180809023,22.76948583575799
amphimedon_queenslandica_gca000090795v2rs,23542,34625304,19.252053353813153,23.547022143112446,6795,4078020,13.02254525480503,19.44176340478958
anopheles_albimanus,12571,21820433,23.214713475209223,27.15176642003392,322,28935,13.326421289096249,16.478313461206152
anopheles_arabiensis,14037,23980232,21.978790697270988,25.607375274767985,378,35569,13.061935955466838,16.331637099721668
anopheles_atroparvus_gca914969975,15924,29088606,17.993980185918844,20.73800648955127,1214,1582588,1.2017657153978167,5.190043144520241
anopheles_christyi,10960,18001764,23.925010904486914,28.03107517685489,337,27764,12.483791960812562,15.40123901455122
anopheles_coluzzii,14510,20221507,22.825286958088732,27.627065579236998,331,30784,12.867073804573806,15.959589397089397
anopheles_coluzzii_ngousso,14694,26037846,20.509192657487873,24.13306384867627,469,73456,8.26072751034633,10.779241995208015
anopheles_culicifacies,14385,21352169,23.673702657561392,28.058048809935887,371,32641,13.29003400631108,16.289329371036427
anopheles_darlingi,10602,18405614,23.755996404140607,27.802424847114583,449,42531,13.881639274881852,16.93588206249559
anneissia_japonica_gca011630105v1,32774,58858667,15.134777007437156,16.709309777606755,4798,3738576,17.110632497507073,21.95009543740718
anopheles_epiroticus,11998,20396424,23.756938961457166,27.84248846758628,366,33153,12.879679063734805,15.85376888969324
anopheles_dirus,13172,21575446,23.160160860637596,27.30154454281038,325,32250,13.61860465116279,17.271317829457363
anopheles_farauti,13029,21247970,23.222425483469717,27.732588101357447,361,34187,12.794337028695118,15.897855910141281
anopheles_maculatus,14865,16497483,23.957387923963918,28.01352182026798,177,15673,18.605244688317487,23.07790467683277
anopheles_funestus,14621,25656806,20.5446539214585,24.552541731032303,1082,560948,2.660317890428346,4.878170525610217
anopheles_gambiae,15125,26719060,20.25265858903719,23.762201963691837,729,139452,6.3283423687003415,8.823107592576656
amphibalanus_amphitrite_gca019059575v1,59724,109091320,12.83573248540764,13.324752143433594,4647,4566067,9.194565038138949,20.86572536057837
anopheles_melas,15389,21261962,22.44698772389867,27.718777787299214,410,35581,12.751187431494337,15.57572861920688
anopheles_merus,13343,21088146,22.546581382735116,27.040542113090453,428,39174,12.485321897176698,15.288201358043601
anopheles_minimus,13056,21347690,23.778652397519355,27.683191951916108,328,30340,14.05075807514832,17.528015820698748
anopheles_sinensis,12950,17993758,23.257292890123342,27.860455831405535,301,27035,13.963380802663213,17.18882929535787
anopheles_quadriannulatus,13900,22714672,22.45076662344057,26.2518164470964,404,36462,12.42663594975591,15.51478251330152
anopheles_sinensis_china,19352,21892085,23.765698881582086,27.83264362439667,342,33564,12.94243832677869,16.237635561911574
anopheles_stephensi,13561,21385271,23.561801017158025,27.669455299397423,275,28335,14.766190224104465,18.630668784189165
anopheles_stephensi_indian,11789,20279728,23.764470608284295,27.823173959729637,400,37118,13.244248073710867,16.288593135406
anoplophora_glabripennis,20632,35920184,15.824818714737097,18.921114101197254,1267,745344,11.46624914133608,16.77104799931307
aphidius_gifuensis_gca014905175v1,20617,42166592,14.7515763189968,14.550184658034492,1126,887492,14.235959310055751,18.447715585041895
apis_florea_gca000184785v2rs,18628,34325624,13.85415163902046,15.658576228650642,2501,2679861,18.893106769343635,22.628337813043288
apis_dorsata_gca000469605v1rs,20012,40673629,12.387512803443233,13.66709127429962,2557,2415779,18.15695889400479,21.846245041454537
anthonomus_grandis_gca022605725v3rs,23731,49784692,11.90195572566764,13.813121511327218,5544,8470618,10.562334412908243,15.381581367498805
aplysia_californica_gca000002075v2,26656,45552316,17.622368531163158,19.796411668728325,2348,2033633,18.54769272528524,23.185796060547798
atta_cephalotes,10657,18276831,23.834482028093383,27.79977010237716,449,57908,17.033915866546938,20.940111901637078
apis_mellifera,23470,57396111,9.716907474793892,11.08005732304755,3948,8108030,13.139369242590371,15.440668078435824
athalia_rosae_gca917208135v1,20571,36366230,14.520798554043132,16.339738818128797,2373,1797923,12.50565235552357,16.501262846072944
asterias_rubens_gca902459465v3,22003,46090043,14.824794153479093,17.49834123608867,1750,3630527,14.055755541826297,19.04552699924832
ascaris_suum,57968,69439114,9.839561028961285,9.997353940892737,1579,6399310,11.317438911382634,15.941906236766151
athalia_rosae_gca000344095v2,22113,49572306,11.26827749348598,12.941481883049782,857,847938,14.440206713226674,17.949543480773357
bactrocera_dorsalis_gca000789215v2,20833,41022404,14.056440963333108,15.823940986003649,1032,852436,19.44873280809351,23.26790515651615
belgica_antarctica,13510,18726334,23.807879321174127,27.915917765858495,293,26327,15.379648269837048,21.350704599840466
bactrocera_latifrons_gca001853355v1,22638,48949840,12.650486702305871,14.044807909484486,1166,798947,18.41736685912833,22.368442462391123
bactrocera_neohumeralis_gca024586455v2rs,25557,55044358,12.104216021558468,13.453017291981132,3110,4172929,14.545586565215944,19.286788728013345
bactrocera_tryoni_gca016617805v2,23950,49534721,13.141059177460592,14.834758027606535,1722,1314770,15.617636544794907,19.870775877149615
bemisia_tabaci_asiaii5,26928,43505800,11.872697433445655,13.664991794197556,1898,3376376,17.620105106777206,21.648210981241427
bemisia_tabaci_ssa1nig,27923,39709166,12.278726780612818,14.81782568790289,1937,3349695,17.178160996747465,21.246352279834433
bemisia_tabaci_ssa2nig,26825,31819405,12.83199984412028,15.108330906878994,2102,3421436,18.05747645140812,22.04808156575192
bemisia_tabaci_ssa1ug,28022,46418084,11.18482400092171,13.46462727759293,1710,3276655,17.27887128794457,21.428133263953637
bemisia_tabaci_uganda1,23614,22384459,13.22171779983604,16.31579749146495,1402,2351860,18.22642504230694,22.319313224426622
bemisia_tabaci_ssa3nig,27844,32104054,12.754255272558412,15.110076129326222,2138,3579593,18.16086353951413,22.151680372601017
bicyclus_anynana_gca900239965v1rs,21603,37635259,15.48898069228114,17.960787781479066,1329,671409,18.164933743813382,23.361468195987843
bombus_terrestris,22091,44640897,11.69978282470444,12.982613230195621,1857,3149194,14.521302911157585,17.589865851389277
bombyx_mandarina_gca003987935v1rs,19224,36486884,14.562759045140714,17.000078713216507,996,316581,14.850859653611556,19.768084629210218
bombus_impatiens,24471,53430089,10.404263036133067,11.13514334591507,2768,3874671,18.11402826201244,21.62498441803188
biomphalaria_glabrata,36838,54573566,16.422285837066244,17.897947148991513,6823,3569419,19.68020565811971,23.68211745384893
bombus_vancouverensis_gca011952275v1rs,24285,54048579,10.330767437937638,11.913817382691967,2212,2380971,15.78612255252164,20.829359114411723
bombus_terrestris_gca910591885v2,35682,53474451,11.67103707151664,12.18975207431302,6790,4360819,19.677679811980273,24.230930015669074
bombus_huntii_gca024542735v1rs,27776,60699996,9.432033570479973,10.475405962135484,5134,15683957,10.80497734085856,14.419186433627686
brugia_malayi,15918,23154050,16.231255439113244,18.553484163677627,573,59255,20.37127668551177,25.422327229769643
branchiostoma_lanceolatum,36011,36442285,21.929942098855765,27.381293461702526,0,0,0,0
bombyx_mori,27309,56574854,11.17310174587459,13.379590869116518,3762,3189998,13.675463119412615,18.35273877914657
caenorhabditis_briggsae,24602,32481317,19.22388183952024,21.98319729461709,1285,134841,11.473513248937637,14.379157674594524
caenorhabditis_brenneri,30800,36814015,22.17425075749005,27.784959070614818,2174,204320,10.056773688332028,12.641444792482382
caenorhabditis_japonica,36373,32627264,17.375689239526796,22.539524000541387,1876,212603,6.433587484654497,8.101484927305822
caenorhabditis_elegans,31865,45006717,14.887308932131175,16.38006611324261,25311,1886078,20.611448731176544,26.488989320696177
caenorhabditis_remanei,31533,37959977,22.1282325855993,27.08697110116795,1339,126444,11.454082439657082,14.226851412482997
camponotus_floridanus_gca003227725v1rs,23971,52248203,11.227565089654853,13.14195246102531,1542,1398300,12.642208395909318,16.73110205249231
capitella_teleta,32175,34378213,21.999209208460023,27.56014106957799,1341,119838,6.19336103740049,7.8798044026101906
cataglyphis_hispanica_gca021464435v1rs,22395,47853471,11.305031561869356,12.535500298400507,1120,1394893,13.672805010850295,17.158377022466954
chelonus_insularis_gca013357705v1rs,19220,41711664,12.686547340810955,13.961512060511419,1059,1147445,15.424007250892199,19.243013826370763
centruroides_sculpturatus_gca000671375v2,35529,50015527,16.18466601381607,18.909965699251753,4903,3845006,17.166371131800577,21.811721490161524
ceratitis_capitata_gca000347755v4,22949,52263057,12.270979479826448,13.871121239616732,1944,1747205,17.415758311131206,21.057231406732466
copidosoma_floridanum_gca000648655v2,17308,30427811,16.035908728366955,19.004870248471047,641,230342,18.431723263668808,22.88770610657197
cimex_lectularius,24194,45828155,11.97022441771876,13.103538643438734,2846,1600799,17.177359556071686,20.856334867775406
cherax_quadricarinatus_gca026875155v2rs,31450,53765972,14.172973567742808,15.721151660756732,3558,3783844,15.917807393750905,20.929377638190157
clytia_hemisphaerica_gca902728285,25895,41780650,18.747183205622697,21.67055802147645,2771,261306,3.286185544916688,4.652782561441375
coremacera_marginata_gca914767935v1,19745,32043025,18.053788617023518,20.352242024590375,2198,937562,19.686698053035425,24.09717970651541
cotesia_glomerata_gca020080835v1,25331,52988956,11.81549415693338,13.936451210701339,3375,2456075,15.52452592042181,20.542695153853202
culex_quinquefasciatus,19038,25074001,22.45011077410422,27.636837854477232,828,101088,8.78838239949351,11.335667932890155
ctenocephalides_felis_gca003426905v1rs,21954,33330136,16.56048448167148,23.511629235476267,8183,1769098,5.509926527529848,9.873506159636154
cryptotermes_secundus_gca002891405v2rs,29285,57308556,11.923371442128119,12.629957034687806,2655,3197218,16.008260931847627,20.224614023816955
culex_quinquefasciatus_gca015732765v1,24531,49261437,13.77045497069036,15.328462708061075,2923,1739364,16.102264965815092,24.344817990943817
culicoides_sonorensis,21241,36483939,16.647939248007184,20.28296889762917,0,0,0,0
danaus_plexippus,19762,34624270,15.205825278049184,18.05484418877279,1452,582485,17.79513635544263,21.78373692026404
crassostrea_angulata_gca025612915v2rs,49950,102219678,13.780085474344773,14.717008793551473,4875,4679909,13.794990458147796,21.369518082509725
daphnia_carinata_gca022539665v3rs,17509,29442529,18.779120502861694,22.226422872844925,6757,5934275,8.495915676304183,14.205357857531038
daktulosphaira_vitifoliae_gca025091365v1rs,29510,53321080,12.041323994187666,13.413106036111797,3137,3698814,13.658134742649942,17.502718438937453
crassostrea_gigas,79948,98808058,14.102816391756226,14.433593057764579,9320,9564044,15.180116277173127,18.779420086314953
crassostrea_virginica_gca002022765v4,60213,118005401,12.921014522038698,14.585559520279922,5339,4786369,12.585552848098422,18.993771687891176
dendroctonus_ponderosae_gca000355655v1,20551,36168564,13.876229645169214,16.6033437213598,1273,983447,19.220456211671806,24.282142301517013
daphnia_magna_gca020631705v2,28221,50980762,13.230557440471369,16.27450370396582,15634,24537950,6.68619424198028,8.931243237515767
daphnia_pulex_gca021134715v1rs,27985,58465972,12.006884962076745,14.0704630720926,10502,12144053,9.427676246142864,13.249168131924325
dermatophagoides_pteronyssinus_gca001901225v2,12837,21901559,20.121914608909805,23.116258527532217,325,67088,20.784641068447414,25.58430717863105
daphnia_pulicaria_gca021234035v2rs,27597,52433472,13.73923893500701,16.346790843833496,17961,11403761,8.781988678998095,12.575535386965756
dermacentor_andersoni_gca023375885v2rs,30415,51170014,15.26000950478536,17.607267021658426,10850,4204623,12.418996899365293,18.836837452489796
dendronephthya_gigantea_gca004324835v1,28741,53238744,16.489059170892535,20.15165684599922,7062,2736572,11.676067722683708,18.091247005377532
dermacentor_silvarum_gca013339745v2rs,36397,58450826,14.233648297801643,16.67536571681639,11712,7118383,13.710796398564112,20.67642328320912
dimorphilus_gyrociliatus_gca904063045v1,16101,26947275,21.30062872776561,24.655402076833372,0,0,0,0
dinothrombium_tinctorium,19024,24837678,16.999032679302793,27.910004308776372,0,0,0,0
diaphorina_citri_gca000475195v1rs,24727,26933375,18.20595079524939,22.928348192530642,6418,3134104,21.169527239683177,25.988384559031864
diabrotica_virgifera_gca003013835v2,28061,40892712,15.569894214890908,18.21620683900838,4627,2451801,17.83590919491427,25.673413135894798
diuraphis_noxia_gca001186385v1,17476,28590609,16.118554872335878,18.28166374490309,545,239705,17.87238480632444,21.918608289355664
drosophila_albomicans_gca009650485v2rs,24248,53706042,12.398072455236973,14.126375203743372,1799,1360773,11.826219362083169,15.188572965512984
diabrotica_virgifera_gca917563875v2rs,31900,68835329,10.90649977136014,15.751508938091948,5864,12785453,5.382570332079747,15.958456849358408
drosophila_arizonae_gca001654025v1rs,19500,41324697,13.848817814683553,15.749327817213032,945,381756,19.137092802732635,23.063160762371776
drosophila_ananassae,21191,43009950,14.295492089621122,16.590235515270304,1466,615335,14.724337149682693,18.634077372488157
drosophila_bipectinata_gca000236285v2rs,23478,49509231,13.353390603057438,15.348075190260985,949,582045,16.085869649253922,19.91667310946748
drosophila_ananassae_gca017639315v2rs,25915,60971076,11.436289889323916,13.620938885841543,2478,2245718,15.026018404804164,19.905883107318015
drosophila_biarmipes_gca025231255v1rs,26154,58968363,11.673510421172791,13.526058032168878,2925,3379805,6.743880194271563,9.32467997414052
drosophila_busckii_gca011750605v1rs,19109,37460212,15.038665558005917,16.657516513788014,628,260821,17.42306025971835,21.129433596221165
drosophila_erecta,19592,39469592,14.916548922015712,17.21337276554569,1074,151866,17.561534510687054,21.177880499914398
drosophila_erecta_gca003286155v2rs,23135,47089453,13.403411163005016,14.584195743365292,951,416463,13.050859260006293,16.314294427115975
drosophila_elegans_gca000224195v2rs,24259,52785559,13.070633579915295,15.402057217959936,883,539785,16.74166566318071,20.96612540178034
drosophila_grimshawi,19429,37808833,15.088061564872948,17.833105295791597,1223,449266,15.720753406667765,19.909585857821423
drosophila_eugracilis_gca018153835v1rs,22460,46537694,13.410817046499984,15.099551344336057,926,635519,13.42147126993843,16.80484769141442
drosophila_ficusphila_gca018152265v1rs,22110,43262263,14.496733561996052,16.151367301336037,1342,1002063,12.65519233820628,16.10527481805036
drosophila_grimshawi_gca018153295v1rs,19405,39503153,14.675965232446128,16.86291724612463,1017,678644,10.003919580811147,12.493000748551523
drosophila_guanche_gca900245975v1rs,22824,52258470,12.478735026111556,13.438365110957132,1099,630222,16.493077042692892,20.616385971927354
drosophila_innubila_gca004354385v1rs,19534,36273754,16.21066846293328,18.343814097653084,1522,644293,16.359016782737047,20.177310633516118
drosophila_hydei_gca003285905v2rs,21429,45513905,13.284968626620811,15.154144650958868,1147,523943,13.900176164201067,17.1530109191267
drosophila_gunungcola_gca025200985v1rs,24987,53654876,12.197944507410659,14.354188424552506,1552,1135214,14.869266939977837,19.028482735413764
dreissena_polymorpha_gca020536995v1rs,75288,139805476,11.750596235586652,12.841056383227793,20578,35598809,7.456533166601163,13.45583499717645
drosophila_kikkawai_gca018152535v1rs,22799,47090529,13.956566510433552,15.791056413912871,1100,628869,12.514371037529278,16.558297515062755
drosophila_mauritiana_gca004382145v1rs,23239,48762174,13.095033457696124,14.538631932202204,1803,1846686,5.739633050773114,7.929231065811947
drosophila_persimilis,16878,21612551,23.21952646867091,27.892343666418647,779,80830,13.18446121489546,15.966843993566746
drosophila_mojavensis,20110,39041981,14.74879822312295,16.62153874825153,1386,538961,14.253907054499305,18.602644718263473
drosophila_melanogaster,30799,61218290,11.598466732736245,12.365859941530546,4557,3469581,18.147003917764135,21.95769460346941
drosophila_navojoa_gca001654015v2rs,20344,40765283,14.354979456416384,15.789155689168158,1302,509937,18.96665666543122,22.709864159690316
drosophila_obscura_gca018151105v1rs,23284,44857842,14.245321921638585,15.89460322233067,1781,1216947,14.679357441203273,18.972313502560095
drosophila_mojavensis_gca018153725v1rs,23305,51239950,12.545494287172412,13.971172883658161,2366,2457890,14.365736465016743,18.359609258347607
drosophila_persimilis_gca003286085v2rs,20342,38658510,15.720261851788909,18.141314810115546,1266,716414,11.878327335870042,16.443983506743308
drosophila_miranda_gca003369915v2rs,32149,67180216,11.389990172106621,14.23193250822534,4065,4717584,8.815804869611226,15.851482453730553
drosophila_sechellia,16469,21471225,23.46412931726066,28.007330741492392,878,101116,12.88322322876696,15.643419439060088
drosophila_pseudoobscura,23456,46708547,13.60433883760075,15.109804207782357,3492,2616928,13.159055197544603,16.325554237640468
drosophila_rhopaloa_gca000236305v2rs,23428,51057238,12.812201083027642,14.791373947803443,965,573241,11.773756587543458,15.633389795914807
drosophila_santomea_gca016746245v2rs,24461,54905971,12.01015823943811,13.893926035840437,1429,1073066,13.914428376260174,17.883429351037123
drosophila_pseudoobscura_gca009870125v2rs,26574,62342145,11.39233018049026,12.65566335582454,3230,3187348,13.357782080902366,17.577277410562008
drosophila_sechellia_gca004382195v2rs,23935,50765624,12.695809668369288,14.353338786892483,2468,2535012,8.539486203615605,12.1922499775149
drosophila_simulans,24119,49458036,12.581605545355663,14.146113687167036,1521,2268672,17.017444566689235,20.57393047562627
drosophila_simulans_gca016746395v2rs,26225,58699620,11.514681014970796,12.854943524336274,1914,2636001,12.643090803076326,15.881556949333477
drosophila_subobscura_gca008121235v1rs,22475,49279245,13.072933645797535,14.010458155355263,991,581746,14.91767884953227,18.770563097984343
drosophila_takahashii_gca018152695v1rs,20007,36198403,16.69875049460055,19.049456408339342,881,244887,15.54717073589043,19.13821476844422
drosophila_subpulchrella_gca014743375v2rs,25688,57003523,11.98578726441171,13.549708146985934,2751,2675418,5.024074742713101,7.316837967001792
drosophila_virilis,20548,39716432,14.872066050646241,16.718515902939117,1828,608910,13.237260022006536,16.487822502504475
drosophila_suzukii_gca013340165v1rs,25540,54271942,12.466110020533263,14.604236937016186,2419,2297994,9.006420382298648,13.287110410209948
drosophila_teissieri_gca016746235v2rs,22853,46612915,13.689969829177171,15.252285766723665,1033,690515,12.345423343446559,15.783726638813059
drosophila_willistoni,15182,25108260,21.11172179991764,24.71258860629928,892,117323,13.246337035363908,16.31393673874688
drosophila_virilis_gca003285735v2rs,23429,56415288,11.610145462697984,14.469239260109779,2992,3111193,14.777707458200117,18.708707560090293
echinococcus_granulosus_gca000524195v1rs,11319,15867689,24.30495077134421,28.281326915343502,0,0,0,0
drosophila_willistoni_gca018902025v2rs,21170,40975136,15.152186438136534,17.448020184728612,2224,2124423,8.669036251255047,12.279851988045696
dufourea_novaeangliae_gca001272555v1rs,12157,22032406,19.850650900314744,23.140831736670066,334,87341,21.14012891998031,25.295107681386746
