species_name,cds_num_sequences,cds_tot_len,cds_compression_ratio_geco3,cds_compression_ratio_gz,ncrna_num_sequences,ncrna_tot_len,ncrna_compression_ratio_geco3,ncrna_compression_ratio_gz
eufriesea_mexicana_gca001483705v1rs,15659,30287632,15.379802554389196,17.896265379875192,749,556361,18.014382747892103,21.866378124994384
drosophila_yakuba,23304,47723542,13.097338835411671,15.230382522738987,1325,468659,15.448332369590684,19.399606110199528
galendromus_occidentalis_gca000255335v2rs,11873,18289869,23.48391888427413,27.847028319338975,440,210855,21.4749472386237,25.216380925280408
drosophila_yakuba_gca016746365v2rs,25398,59764222,11.296261833710476,13.467346734639998,2209,3767980,17.677216970366086,21.317735232140297
eurytemora_affinis_gca000591075v2,30425,47331137,16.736783652587935,18.203331984186224,3487,2131086,18.25426097304379,22.591533143195537
exaiptasia_diaphana_gca001417965v1,27753,44113473,19.425069978054097,22.51904310503959,2119,1437120,20.498636161211312,25.107019594745044
folsomia_candida,28732,42707084,23.070432530584387,27.87313926654416,0,0,0,0
galleria_mellonella_gca003640425v2rs,20166,32800432,15.360404399551811,17.70606862738881,766,525578,14.794949560293619,18.08313894417194
glossina_austeni,19731,24524936,23.49905418713427,27.951012797750014,378,38553,16.463050865042927,20.36676782610951
glossina_brevipalpis,14659,20688660,23.650289578928746,27.878910475593877,335,32537,15.729784552970463,19.682207947874726
glossina_morsitans,12653,20848169,23.578017810580874,27.743165359029852,376,42748,16.714232244783382,20.784598109853093
glossina_pallidipes,19291,23444585,23.518701653281557,27.95314994912471,360,35069,16.01984658815478,19.61846645185206
gigantopelta_aegis_gca016097555v1,33249,58645315,16.185973252935888,17.944425739720216,3516,2581078,17.469328706842646,22.598232211502324
glossina_palpalis,20168,24693467,22.687522979256013,27.775589389695664,373,38495,16.39173918690739,20.29354461618392
glyphotaelius_pellucidus_gca936435175v1,19683,29283118,17.806864009495165,20.476040153920767,2187,888020,17.814125807977298,23.26524177383392
habropoda_laboriosa_gca001263275v1rs,12256,21852051,20.203320960581685,23.702498223164497,264,48893,19.933323788681406,24.320454870840408
glossina_fuscipes,22320,49331002,12.210773663182435,13.962955789951318,1666,1993462,16.791842533241166,20.575210362675588
haemaphysalis_longicornis_gca013339765v1,27144,24208923,21.89548043917526,28.04485354429026,6980,591093,4.655274212348988,7.278380897760589
heliconius_melpomene,12829,17467287,23.6197870911493,27.791018719735927,4408,347482,5.697273527837413,8.692824376514467
halyomorpha_halys_gca000696795v2rs,25026,42733868,13.758677309528828,15.225516211170026,2593,1298867,18.056891121261838,21.747261266934952
eriocheir_sinensis_gca024679095v1rs,54884,118347399,9.603407507080068,9.49440806890906,23706,47597522,7.185519027650221,8.95922901196411
harpegnathos_saltator_gca003227715v2rs,26772,55379877,10.758931443636106,12.45660043629205,1735,1605911,15.403344270012473,19.76180498172066
helobdella_robusta,23432,26411046,22.373566726588564,27.657742143192664,437,52682,8.756311453627424,11.540943775862724
helicoverpa_zea_gca022581195v1rs,23696,47328844,13.250991298245104,15.96955970443732,1948,1174899,16.092021526956785,23.58645296319088
haliotis_rubra_gca003918875v1rs,43422,66451013,16.808619606747,19.309523543305502,10950,6406570,16.859224202654463,21.106723254409147
helicoverpa_armigera_gca023701775v1rs,28010,61201765,11.133206697551941,13.028462496138795,2352,2342220,9.653875383183475,16.295138799941935
hofstenia_miamia,22454,26825574,22.736016757740206,27.696570444308104,849,73021,8.91113515290122,11.754152914914888
hermetia_illucens_gca905115235v1,24828,51779013,12.295452599685513,14.214040734998173,1785,1338885,17.944334278149356,22.29317678516079
hyalomma_asiaticum_gca013339685v1,29644,28460148,21.537326510037825,28.03861385401088,1468,157699,9.736269729040767,12.98422944977457
homalodisca_vitripennis_gca021130785v2rs,31163,50440740,13.214247055059063,16.218810429823193,2240,1984426,16.863264238626183,21.10131594728148
haliotis_rufescens_gca023055435v1rs,55609,113216253,13.1764155805439,13.560944293042448,12345,6341950,10.889615969851544,15.775920655318949
hyalella_azteca_gca000764305v2,22749,38652570,19.12412033662962,22.115755821669815,1401,935918,20.79615949260512,25.052622131426045
hymenolepis_microstoma,11429,19766113,19.768697062492762,23.820257427446663,0,0,0,0
ichneumon_xanthorius_gca917499995v1,15859,23062512,18.72840217925957,21.24601170939228,1628,579849,19.576648403291202,23.35107933272283
homarus_americanus_gca018991925v1,40732,77359310,12.286035126218163,13.383981837480194,5358,5885919,11.295959050744667,16.044835139593324
hypsibius_exemplaris_gca002082055v1,20853,27076196,22.392045027299996,26.372618960211398,138,22718,16.594770666431906,20.560788801831148
ixodes_persulcatus_gca013358835v1,26883,29005395,20.475649443836225,27.9803119385204,5258,598079,5.741381991342281,9.404443225727704
hydra_vulgaris_gca022113875v1rs,32703,56983009,14.677631362008277,16.905265567846726,9213,7624517,12.885603114269403,19.63193209484614
ixodes_scapularis,20488,17510164,23.66382176660367,27.81002508029051,2854,279304,9.714862658608542,14.028442127574255
homarus_gammarus_gca958450375v1,54006,77219386,12.975688514280598,12.986745323253412,35635,16347740,12.858798830908738,18.332032439958063
hydractinia_symbiolongicarpus_gca029227915v2rs,28497,51694594,15.873178150891368,19.312334670816835,29959,9776389,4.499667515275835,7.511935132695722
ixodes_scapularis_ise6,19062,16008358,23.722751577644626,27.985362396318227,4408,456593,6.858186612584951,10.301077765099334
leptotrombidium_deliense,14667,15139752,23.78807129733697,27.896335422139014,348,32381,15.929094221920263,20.63864611963806
leptinotarsa_decemlineata_gca000500325v2,19038,29668304,16.95730905278576,19.809019079755956,2358,1587880,19.302403204272363,23.715834949744313
leguminivora_glycinivorella_gca023078275v1rs,23735,39631702,14.909104837334516,18.42458343070908,2532,1664577,8.50330143934465,20.515842763657073
limnephilus_marmoratus_gca917880885v1,19679,26895987,18.475759971180832,21.480401518635475,3290,993179,17.523225924027795,22.806160822973503
limnephilus_rhombicus_gca929108145v2,19016,26254015,18.53798742782771,21.49988868369276,3712,1017417,16.230808016771885,20.86646871440127
limnephilus_lunatus_gca917563855v2,19302,27578645,18.2637870714823,21.197433739039752,2712,1024025,18.132760430653548,23.421889114035302
lepeophtheirus_salmonis_gca016086655v3rs,20654,34670499,15.894726522395885,18.24263331196935,5813,7613695,15.173460455140376,19.364539819364975
ixodes_scapularis_gca016920785v2,34235,50886965,15.39343130406775,20.650429830114646,6331,2930145,11.0515008642917,18.97134783432219
loa_loa,15445,15532952,22.799870880950383,26.651424661583967,221,27449,17.151808809064082,21.931582207002077
lucilia_cuprina,14452,22505748,23.205493992023726,27.757153416984853,767,65626,8.638344558559108,10.430317252308537
lottia_gigantea,23340,26846023,21.739726588180304,26.823384603373096,1151,115702,6.460562479473129,8.197783962247843
linepithema_humile_gca000217595v1rs,21674,43462176,12.707773766320399,14.482316762050754,1589,1651657,16.848050170222994,20.69406662521335
lutzomyia_longipalpis,10457,15548804,22.356658428519648,26.660577881102625,338,34773,13.982112558594311,17.596986167428753
lineus_longissimus_gca910592395v2,34594,51874135,16.517187226350856,17.847555433936392,7306,2566131,16.092202619429795,21.958387938885426
limulus_polyphemus_gca000517525v1,38676,64050038,15.718864991149575,16.16140961540101,4928,5054400,17.476040677429566,20.73943494776828
lucilia_cuprina_gca022045245v1rs,22082,47417549,13.506143052649136,15.3331797052606,2035,1378692,17.020697878859092,21.080342817685167
lingula_anatina_gca001039355v2,41392,73904219,15.085386397223141,17.445307148161596,3285,2015021,17.934602170399216,23.539655417983237
machimus_atricapillus_gca933228815v1,16754,26532634,17.948033353944428,20.40628156254671,708,197693,15.890800382411113,19.262695189005175
megaselia_scalaris,11463,7617449,23.629524792355024,27.81034700724613,236,22628,17.703729892168994,22.2379353013965
lytechinus_pictus_gca015342785v2rs,27757,45523637,19.151040150856137,23.71914177243791,4495,2576296,17.011011157103066,23.993516272974844
mayetiola_destructor,22410,27884220,19.93242055901151,22.838408246671417,250,23644,17.412451361867703,22.03518863136525
limnoperna_fortunei_gca944474755v1,68899,95694974,15.235384253304671,14.38651417576016,73900,28679934,12.07935136810287,17.146001800422553
melitaea_cinxia,16668,15977918,23.81925479902951,28.067367725882686,566,71150,12.683063949402671,16.966971187631763
manduca_sexta_gca014839805v1rs,24854,45328183,13.734269913267866,16.49900239769152,3332,2446303,16.4952992331694,22.419544921459035
lytechinus_variegatus_gca018143015v1,33682,73993884,13.996321641934623,16.595875680752208,4037,3647433,13.74742181693262,22.216775469213555
macrosteles_quadrilineatus_gca028750875v1rs,34269,64226157,12.155447818557787,16.732266886215847,2330,1141426,12.317049024641106,20.659771198483302
melanaphis_sacchari_gca002803265v2rs,19074,34047605,15.185978573235914,16.968703084989382,759,368392,16.928977827965863,20.909248843623097
megachile_rotundata_gca000220905v1rs,26024,54251315,10.468400627708286,11.331384317596726,1768,4227361,9.454338061026725,11.764337136099803
microctonus_aethiopoides_gca030272655v1cm,14471,19572019,23.34992112975161,27.687378599009126,0,0,0,0
microctonus_aethiopoides_gca030272935v1cm,14172,19810469,23.35523202403739,27.670011245064412,0,0,0,0
microctonus_aethiopoides_gca030347275v1cm,13959,22275348,21.030980077168714,24.355381563511376,0,0,0,0
microctonus_hyperodae_gca030347285v1cm,12921,19814555,21.5180860735959,24.91176309536096,0,0,0,0
melitaea_cinxia_gca905220565v1,29593,44071088,13.47375857841313,15.07892657426565,5642,3227493,14.359783274510587,21.142880867595995
mnemiopsis_leidyi,16058,22253965,23.84076725203801,27.882303221021516,239,24238,12.439145143988778,15.603597656572324
musca_domestica,19550,37499400,16.2785084561353,18.58929742875886,1663,493444,17.590445926994754,21.620893150995858
necator_americanus,19153,15461420,23.89622039890256,28.042482514542648,0,0,0,0
myopa_tessellatipennis_gca943737955v1,18723,32791069,16.5784195690601,18.81707180696061,1541,783329,18.62678389284707,23.00719110361036
monomorium_pharaonis_gca013373865v2,29165,60322059,10.58798241618377,12.685172102629986,3516,9386422,17.977031077443566,22.1237549302599
nematostella_vectensis,24780,24934797,21.293628337940753,26.3353818360743,7915,803374,3.285642801484738,5.481755695354841
mizuhopecten_yessoensis_gca002113885v2,41567,81916912,14.116219371159888,14.94832471224013,2865,2836672,17.069439117388264,21.55585841436726
nasonia_vitripennis,34173,71230144,9.56545447949677,10.500078449932658,2015,2585474,14.74700577147556,19.038327208086407
mercenaria_mercenaria_gca014805675v2,60841,104650955,15.460967365276312,16.38726851560982,7752,10272304,13.870247609494424,19.58932484864155
onchocerca_volvulus,13436,16537685,21.850827367917578,25.35810786092491,458,48603,9.705162232783984,12.48276855338148
neodiprion_lecontei_gca021901455v1rs,28581,62154110,10.104684951646801,11.344865206822204,3079,3942292,10.083575747306389,12.99338050048043
neodiprion_pinetum_gca021155775v1rs,28705,63037633,10.013783353826119,11.230093299981615,2746,3240419,12.451229300902137,15.924391259278506
nilaparvata_lugens_gca014356525v1rs,32923,52548995,13.017744678085661,15.425745059444049,3172,3245592,13.547667112810235,20.095101294309327
octopus_bimaculoides_gca001194135v2rs,29037,53913719,13.537565457133462,14.435387030154606,4688,4999808,18.0118116535675,21.957223157369242
onthophagus_taurus_gca000648695v2,21668,41132500,14.438699325351001,16.83161733422476,2193,1871185,15.653930530653035,20.42726935070557
oppia_nitens_gca028296485v1rs,16969,26944737,19.589621527944402,23.244758336294023,366,124034,14.189657674508602,17.608881435735363
mya_arenaria_gca026914265v1rs,61919,125925494,13.05766646426656,14.623818747933601,8379,8947261,9.173343663496572,18.436133694993362
octopus_sinensis_gca006345805v1,36112,72111929,12.131779195644594,12.675843132694453,10088,4479456,19.130113120878963,23.632311602123117
orchesella_cincta,20247,25788956,23.736963217898392,27.98131106974629,0,0,0,0
ooceraea_biroi_gca003672135v1,24215,50585078,11.283683302811157,13.047029402623439,2154,4699758,18.97206196574377,22.997928829526966
orbicella_faveolata_gca002042975v1,32587,49759987,18.39323832620776,21.496490744661973,3673,4794618,16.987067582860615,21.002715961938993
orussus_abietinus_gca000612105v2,19696,41173599,12.215203728000557,13.988160228596971,704,712136,17.614191671253806,21.121386926092768
panonychus_citri_gca014898815v1rs,14862,25128785,17.114014863830466,20.79566521023599,2286,5604828,8.327998646880868,9.307154474677903
owenia_fusiformis_gca903813345v1,34633,49659222,20.633464616098898,24.259274541191967,0,0,0,0
paramacrobiotus_metropolitanus_gca019649055v1rs,30867,47281905,16.550490087063963,18.767998032228185,2059,2600103,14.66734202452749,18.365349372697928
patella_pellucida_gca917208275v1,28775,42733272,17.46467483229461,18.76473442052366,25114,4717792,9.110172724867905,14.210651932090265
parasteatoda_tepidariorum_gca000365465v3,33089,57825563,14.711664804716213,15.538800720366527,4318,3256104,17.584020657816826,21.670253775677928
patella_vulgata_gca932274485v1,31491,46161336,17.14668526924784,18.25254147756902,15792,4105782,12.600839499028444,18.68791377623069
pediculus_humanus,10788,16670755,23.240369137450585,27.512629152068996,927,123475,7.705203482486334,10.023081595464669
pectinophora_gossypiella_gca024362695v1rs,23452,51449910,12.094672274451014,15.609755196850683,2618,2191392,9.144872300346082,18.765104554547975
ostrea_edulis_gca023158985v1rs,54607,102967959,12.5385732856956,13.828782407933327,10947,16956585,9.690660000229999,16.603042416854574
patiria_miniata_gca015706575v1,35403,77365328,13.63891974968425,15.88139586249799,4413,4010713,12.351594342452326,20.306613811559192
pecten_maximus_gca902652985v1rs,39918,72445846,15.111847820784647,16.972115971977193,5578,7467193,10.826692172011624,15.3608591608654
phlebotomus_perniciosus_gca918844115v2,8813,5818998,17.58388643543098,21.23786603810484,106,17692,13.881980556183585,17.861180194438163
phlebotomus_papatasi,11405,12644617,23.63443669349574,27.918338689103827,444,44070,17.03880190605854,22.07624234172907
penaeus_vannamei_gca003789085v1,33273,47733038,16.33145998375381,19.84094119465013,4611,1755368,16.68544715410102,20.998047133136755
penaeus_chinensis_gca019202785v2rs,34830,66136475,12.961670545640663,14.236904824455793,3672,1287936,17.463367744981117,21.37544101570264
penaeus_monodon_gca015228065v1,32900,51055571,15.375992954813883,18.482431623377593,4491,1606589,17.650687263512946,21.88898343011187
pogonomyrmex_barbatus_gca000187915v1rs,19128,33961350,14.57585755572143,16.679793353326648,1391,1099477,19.34456109586649,23.243323871258788
penaeus_japonicus_gca017312705v1,39224,83142953,11.73666155446752,13.062366211601843,3596,1396522,17.076995564695725,21.522324746763747
pocillopora_damicornis_gca003704095v1,25183,40912417,20.019645869370173,22.635145217648716,2153,1713963,19.795993262398312,23.757572362997333
polistes_canadensis_gca001313835v1rs,19297,42703108,11.918277704751608,12.901166350702157,993,971901,17.163990982620657,20.913446945728012
pomphorhynchus_laevis_gca012934845v2gb,13055,14012669,19.24109532595111,24.88440995787455,0,0,0,0
polistes_dominula_gca001465965v1rs,20855,46428168,11.573189792886076,12.453734982607973,1319,1247179,15.301251865209405,19.130613969606607
pollicipes_pollicipes_gca011947565v2,27080,36179916,16.385933566014913,20.96772142865119,4523,1847286,16.54605729702926,22.819585056130993
polistes_fuscatus_gca010416935v1rs,20897,44442468,11.960978404709657,13.33138384663966,3199,2206470,16.599591202237058,21.022764868772292
priapulus_caudatus_gca000485595v2,20692,29658657,17.160895046596345,19.97903006869124,2495,1384185,20.03438846685956,24.314379941987525
pristionchus_pacificus,26462,35069716,21.82387504934457,26.96334352978507,0,0,0,0
rhodnius_prolixus,15106,16361860,23.20950674312089,27.754955732416732,623,79157,14.491453693293078,18.25359728135225
pomacea_canaliculata_gca003073045v1,40391,75070715,13.671083324569375,14.458764646107342,3891,5761164,16.58762014065213,20.563413921214533
rhipicephalus_microplus_gca013339725v1,24211,36223281,16.917045697765477,21.124566269963232,9569,2849034,17.031456978049402,22.195768811463815
rhagoletis_pomonella_gca013731165v1,30758,50975095,14.228754257348614,18.595135526476213,2931,2224552,15.557514501796316,22.385361187331203
rhipicephalus_sanguineus_gca013339695v2rs,30609,46526018,16.276800219610454,19.74550669691956,10078,4913421,11.625362451131299,18.912912205162147
portunus_trituberculatus_gca017591435v1,38519,78718057,11.554407396005722,11.696917265119996,6538,5563962,14.556749309215267,19.230379359168882
sarcoptes_scabiei,9174,15863969,22.83654865941808,27.3303547176624,0,0,0,0
rhopalosiphum_maidis_gca003676215v3,19503,35527311,14.33879698916701,16.29922399699769,1116,1019888,7.140097736222016,10.272696609823823
saccoglossus_kowalevskii_gca000003605v1,22111,32808539,22.228076050567203,26.328523802903874,10734,1175689,11.393404208085641,15.322249336346601
procambarus_clarkii_gca020424385v2,45538,89677812,11.650189458235221,12.147828718211812,4066,3101749,14.949887950314483,20.23497065687778
schistosoma_haematobium_gca000699445v2rs,8934,17449921,22.236794080615034,27.55333390907615,0,0,0,0
schistocerca_americana_gca021461395v2rs,26125,43136207,15.673211601567102,18.441014065052126,56595,17793534,2.0304173414904536,3.534092777747242
schistocerca_cancellata_gca023864275v2rs,26362,44908157,14.975076799522189,17.317023274858506,80283,17533327,2.7559002350209973,4.587931315032224
schistosoma_mansoni,14499,25733850,17.784443447055143,19.945663008061366,0,0,0,0
schistocerca_piceifrons_gca021461385v2rs,25717,42649946,15.61907018592708,18.521798362886553,69524,13781171,2.9809295596143466,5.451053469984517
schistocerca_nitens_gca023898315v2rs,28445,48842992,14.332250571381868,16.533317614940543,49216,9248428,4.395006372974953,6.8917225716629895
schistocerca_serialis_gca023864345v3rs,27654,47533616,14.465066154445308,16.853659944574805,51523,17492152,2.6770005200046283,4.412052902353009
sipha_flava_gca003268045v1,21316,36026849,14.589799402107023,16.470552281716337,1203,1032862,16.555745104379866,20.495768069693725
stegodyphus_mimosarum,27135,23187054,21.440947176816856,26.725016468241286,2036,250580,11.559980844440897,16.432277117088358
sitophilus_oryzae_gca002938485v2rs,23498,42948759,13.990320418804183,16.638217649082712,3107,2597146,9.732490972783202,18.544856546378217
strigamia_maritima,15008,21719417,23.277544696526615,27.753714567937067,469,50068,13.377806183590318,17.212590876408086
schistocerca_gregaria_gca023897955v2rs,37988,76811065,12.022858946168759,13.010634600626874,76299,24535445,3.035681643434631,4.947421984806064
stegodyphus_dumicola_gca010614865v2rs,29836,43172530,16.34888666473797,18.711597397697098,6252,4091775,17.869677584911194,22.40040080405203
stomoxys_calcitrans,22501,47090644,13.949091458592072,15.751173417802484,3167,2283816,18.36741663951912,22.27329171877244
strongyloides_ratti,12561,17651124,21.828281303785527,26.096236137709983,509,48960,14.417892156862743,18.145424836601308
thelohanellus_kitauei,15020,10804662,22.25904891795782,27.724800646239554,89,8011,18.874048183747348,23.36786917987767
solenopsis_invicta,30910,63726679,10.60057436854665,12.267111863776865,2224,4396178,17.58484301591064,21.98304982191349
tetranychus_urticae,17671,20477229,22.32391892477249,27.684947020907956,771,111548,11.306343457525012,14.266504105855777
tigriopus_californicus_gca007210705,15577,24287112,23.895381221118427,28.004680013004428,304,30193,11.850428907362634,14.632530719040837
trialeurodes_vaporariorum_gca011764245,18273,24596754,21.210697151339563,27.954188589274832,994,84502,7.048353885115145,9.263686066601974
tribolium_castaneum,18534,27313633,20.121988166129345,23.952405013276703,460,47444,8.858865188432679,11.223758536379732
stylophora_pistillata_gca002571385v1,33252,54607350,18.376493274257037,20.753521275066454,3014,2439388,18.62499938509167,22.56205244922087
teleopsis_dalmanni,34029,57919441,13.803013050488522,19.057437035692384,2998,2261973,9.594278976804762,14.772192241021445
trichinella_spiralis,16380,15650962,21.011302691808975,27.783257029184533,0,0,0,0
thrips_palmi_gca012932325v1rs,27217,50694226,13.101973388448618,14.590393391152674,1378,790356,14.072266168663235,18.117152270622352
tribolium_madens_gca015345945v1rs,20571,40562002,13.339795210305446,15.44067524083254,708,528611,17.139068237323855,21.7072667802978
strongylocentrotus_purpuratus,38437,79075021,14.239203300369658,17.563671592322436,6114,5071032,12.16955444177832,21.874502073739627
trichoplax_adhaerens,11520,15689617,23.59176772766346,27.91078966427288,79,9249,21.029300464915128,26.20823872851119
trichuris_muris,17441,22858049,16.95918579927797,23.50349323339013,759,163590,9.435173299101413,13.852924995415366
trichogramma_pretiosum_gca000599845v3,21161,42765047,13.598076952890992,15.427229625165618,559,221289,17.714391587471585,21.661718386363535
zootermopsis_nevadensis,14610,18203019,23.726575245567783,27.88226502427976,357,39977,16.186807414263203,20.179102984215923
uloborus_diversus_gca026930045v1rs,18993,31537632,18.73003020645304,22.996507791073217,3507,1000733,14.11265542357452,19.701358903923424
zerene_cesonia_gca012273895v2rs,17465,33851601,14.912689063066766,17.93540872704957,850,306645,19.02753998923837,23.353715208139704
venturia_canescens_gca019457755v1rs,23831,51811776,11.613078077076532,13.12696171619363,2667,4062039,12.975453953051657,16.29272884873828
varroa_jacobsoni_gca002532875v1rs,26214,44207712,11.398140215897172,13.02464601651404,7053,12445539,16.279969875149643,19.078273749332993
varroa_destructor_gca002443255,30219,58990268,9.035412417519446,10.083047935974795,3677,6754022,15.066755779001015,17.90925466336947
